"ssvid","ais_imo","poor_id","vessel_id","ais_shipname","ais_callsign","vessel_flag_best","vessel_class_best","geartype_best","trip_id","trip_start","start_port_iso3","start_port_label","trip_start_confidence","trip_duration_days","num_encounters","num_loitering","num_fishing","vessel_id_1","npg_2026_phase_1","npg_2026_phase_2","vv_url"
"431501786",NA,FALSE,"8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e","WAKASHIOMARU NO.31",NA,"JPN","fishing","drifting_longlines","431501786-8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e-019d6fc78d10",2026-04-09 01:07:22,"JPN","CHOSHI",4,21.92,0,0,0,"8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e?&start=2026-03-01&end=2026-04-30"")"
"431501789",NA,TRUE,"2b6b7c379-9c86-e41b-1ddc-99688f39cbed",NA,NA,"JPN","fishing","drifting_longlines","431501789-2b6b7c379-9c86-e41b-1ddc-99688f39cbed-019da34fd3b8",2026-04-19 01:16:51,"JPN","CHOSHI",4,11.92,0,0,0,"2b6b7c379-9c86-e41b-1ddc-99688f39cbed",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2b6b7c379-9c86-e41b-1ddc-99688f39cbed?&start=2026-03-01&end=2026-04-30"")"
"431501789",NA,FALSE,"cc2cb51fa-a25b-64c4-32ef-ea21af9fac16","AKEBONOMARU NO,53",NA,"JPN","fishing","drifting_longlines","431501789-cc2cb51fa-a25b-64c4-32ef-ea21af9fac16-019cc5a71b48",2026-03-07 00:16:29,"JPN","CHOSHI",4,54.96,0,6,7,"cc2cb51fa-a25b-64c4-32ef-ea21af9fac16",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc2cb51fa-a25b-64c4-32ef-ea21af9fac16?&start=2026-03-01&end=2026-04-30"")"
"431501795",NA,FALSE,"fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7","WAKASHIOMARU NO.33",NA,"JPN","fishing","drifting_longlines","431501795-fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7-019d6fa130c0",2026-04-09 00:25:28,"JPN","CHOSHI",4,21.96,0,1,1,"fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7?&start=2026-03-01&end=2026-04-30"")"
"431601932",NA,FALSE,"874fb5e81-1e61-4e0c-32c2-d9a3f691e026",NA,NA,"JPN","fishing","drifting_longlines","431601932-874fb5e81-1e61-4e0c-32c2-d9a3f691e026-019dd2c7fcd8",2026-04-28 06:30:15,"JPN","CHOSHI",4,2.71,0,0,0,"874fb5e81-1e61-4e0c-32c2-d9a3f691e026",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/874fb5e81-1e61-4e0c-32c2-d9a3f691e026?&start=2026-03-01&end=2026-04-30"")"
"431601932",NA,FALSE,"b5b9443e4-46ab-82b5-2503-6bed3b2b3bf5","SEIYOUMARU",NA,"JPN","fishing","drifting_longlines","431601932-b5b9443e4-46ab-82b5-2503-6bed3b2b3bf5-019d7a014d98",2026-04-11 00:46:39,"JPN","CHOSHI",4,19.96,0,0,0,"b5b9443e4-46ab-82b5-2503-6bed3b2b3bf5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b5b9443e4-46ab-82b5-2503-6bed3b2b3bf5?&start=2026-03-01&end=2026-04-30"")"
"431602322",NA,FALSE,"ef2dbb475-55db-face-8d95-67d241cf0e91","TOMIMARU NO.38",NA,"JPN","fishing","drifting_longlines","431602322-ef2dbb475-55db-face-8d95-67d241cf0e91-019d4c4ae148",2026-04-02 03:44:29,"JPN","CHOSHI",4,28.83,0,0,0,"ef2dbb475-55db-face-8d95-67d241cf0e91",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ef2dbb475-55db-face-8d95-67d241cf0e91?&start=2026-03-01&end=2026-04-30"")"
"431602322",NA,FALSE,"5bcbd94f4-4794-1a4e-f54f-7e2d16844ab0",NA,NA,"JPN","fishing","drifting_longlines","431602322-5bcbd94f4-4794-1a4e-f54f-7e2d16844ab0-019da35248a0",2026-04-19 01:19:32,"JPN","CHOSHI",4,11.92,0,4,0,"5bcbd94f4-4794-1a4e-f54f-7e2d16844ab0",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5bcbd94f4-4794-1a4e-f54f-7e2d16844ab0?&start=2026-03-01&end=2026-04-30"")"
"431602338",NA,FALSE,"e249378fe-e7d0-1a00-dcb6-c1916d101122","MINAMARU",NA,"JPN","fishing","drifting_longlines","431602338-e249378fe-e7d0-1a00-dcb6-c1916d101122-019d50887388",2026-04-02 23:30:13,"JPN","CHOSHI",4,28,0,2,1,"e249378fe-e7d0-1a00-dcb6-c1916d101122",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e249378fe-e7d0-1a00-dcb6-c1916d101122?&start=2026-03-01&end=2026-04-30"")"
"431602338",NA,TRUE,"30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4",NA,NA,"JPN","fishing","drifting_longlines","431602338-30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4-019d98e3a508",2026-04-17 00:42:29,"JPN","CHOSHI",4,13.96,0,1,0,"30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4?&start=2026-03-01&end=2026-04-30"")"
"431603270",NA,FALSE,"eef42df5b-b5db-085c-d9a3-bcaa9fa9be9a","SHICHIHUKUJIN MARU",NA,"JPN","fishing","drifting_longlines","431603270-eef42df5b-b5db-085c-d9a3-bcaa9fa9be9a-019d45930bf0",2026-03-31 20:25:58,"JPN","KATSUURA",4,30.13,0,0,0,"eef42df5b-b5db-085c-d9a3-bcaa9fa9be9a",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/eef42df5b-b5db-085c-d9a3-bcaa9fa9be9a?&start=2026-03-01&end=2026-04-30"")"
"431663000","9109275",FALSE,"15b739e92-25a3-b5dd-c84b-b9b44bc04628","KAIGATAMARU NO.88","JQRB","JPN","fishing","drifting_longlines","431663000-15b739e92-25a3-b5dd-c84b-b9b44bc04628-019d462acb98",2026-03-31 23:11:43,"JPN","YAIZU",4,30,0,7,26,"15b739e92-25a3-b5dd-c84b-b9b44bc04628",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/15b739e92-25a3-b5dd-c84b-b9b44bc04628?&start=2026-03-01&end=2026-04-30"")"
"431700260","9120023",FALSE,"7f9aadd5a-ae45-97e1-47ed-952dd0c157d8","SHOEIMARU NO.7","JQTN","JPN","fishing","drifting_longlines","431700260-7f9aadd5a-ae45-97e1-47ed-952dd0c157d8-019cdac4d678",2026-03-11 02:40:59,"JPN","KESENNUMA",3,50.88,0,0,0,"7f9aadd5a-ae45-97e1-47ed-952dd0c157d8",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7f9aadd5a-ae45-97e1-47ed-952dd0c157d8?&start=2026-03-01&end=2026-04-30"")"
"431701760",NA,FALSE,"89b29a461-16a7-85e7-7f3f-cdbd0b10e624","KAIYOUMARU NO30","JC337","JPN","fishing","squid_jigger","431701760-89b29a461-16a7-85e7-7f3f-cdbd0b10e624-019d91b835f0",2026-04-15 15:17:42,"JPN","HACHINOHE",4,15.33,0,9,5,"89b29a461-16a7-85e7-7f3f-cdbd0b10e624",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/89b29a461-16a7-85e7-7f3f-cdbd0b10e624?&start=2026-03-01&end=2026-04-30"")"
"431704110",NA,FALSE,"7527075f1-1665-e61d-4e21-2fb753ddc965","HOSHIN MARU NO.62","JJCT","JPN","fishing","drifting_longlines","431704110-7527075f1-1665-e61d-4e21-2fb753ddc965-019cf9a61c78",2026-03-17 02:35:39,"JPN","KESENNUMA",4,44.88,0,22,57,"7527075f1-1665-e61d-4e21-2fb753ddc965",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7527075f1-1665-e61d-4e21-2fb753ddc965?&start=2026-03-01&end=2026-04-30"")"
"431733000","9951202",FALSE,"dc3f73d0d-d4a7-87eb-9d74-f989bad88b99","NO7.FUKUKYUMARU","7KLW","JPN","fishing","drifting_longlines","431733000-dc3f73d0d-d4a7-87eb-9d74-f989bad88b99-019d1cfe8700",2026-03-23 23:18:56,"NCL","NOUMEA",4,38,0,19,66,"dc3f73d0d-d4a7-87eb-9d74-f989bad88b99",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc3f73d0d-d4a7-87eb-9d74-f989bad88b99?&start=2026-03-01&end=2026-04-30"")"
"431813000","9135420",FALSE,"64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87","CHIYOMARU NO.28","JBPU","JPN","fishing","drifting_longlines","431813000-64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87-019d4c783e90",2026-04-02 04:34:02,"JPN","HACHINOHE",3,28.79,0,0,0,"64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/64bcc801c-c1a7-68f9-6ab0-ae6058e8eb87?&start=2026-03-01&end=2026-04-30"")"
"431902000","9907287",FALSE,"b2ed2b048-89ac-d537-72cb-c3523876c2e9","HOSHIN MARU NO.81","7KHG","JPN","fishing","drifting_longlines","431902000-b2ed2b048-89ac-d537-72cb-c3523876c2e9-019ddc865b70",2026-04-30 03:54:46,"AUS","TAROONA",4,0.83,0,0,0,"b2ed2b048-89ac-d537-72cb-c3523876c2e9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b2ed2b048-89ac-d537-72cb-c3523876c2e9?&start=2026-03-01&end=2026-04-30"")"
"432448000","9304564",FALSE,"2af817e06-6033-41f1-4543-36d21d18dc85","SHOEIMARU NO.1","JFGJ","JPN","fishing","drifting_longlines","432448000-2af817e06-6033-41f1-4543-36d21d18dc85-019d773c41f8",2026-04-10 11:52:11,"JPN","KESENNUMA",3,20.5,0,0,0,"2af817e06-6033-41f1-4543-36d21d18dc85",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2af817e06-6033-41f1-4543-36d21d18dc85?&start=2026-03-01&end=2026-04-30"")"
"432881000",NA,FALSE,"394c97dec-c39d-e529-8514-10bd21bc46ae","HOUSEIMARUN0.8","7JMN","JPN","fishing","set_longlines","432881000-394c97dec-c39d-e529-8514-10bd21bc46ae-019dccc11c48",2026-04-27 02:25:01,"JPN","KESENNUMA",4,3.88,0,0,0,"394c97dec-c39d-e529-8514-10bd21bc46ae",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/394c97dec-c39d-e529-8514-10bd21bc46ae?&start=2026-03-01&end=2026-04-30"")"
"432927000",NA,FALSE,"7511e062b-bced-709f-fcb3-c0e9406eb2e3","KAIYOMARU NO51","7JNX","JPN","fishing","fishing","432927000-7511e062b-bced-709f-fcb3-c0e9406eb2e3-019dbd8b2ca0",2026-04-24 03:31:48,"JPN","ISHINOMAKI",4,6.83,0,2,3,"7511e062b-bced-709f-fcb3-c0e9406eb2e3",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7511e062b-bced-709f-fcb3-c0e9406eb2e3?&start=2026-03-01&end=2026-04-30"")"
"432962000","9690303",FALSE,"a81b9534d-dc6b-313c-802c-94eb6cc45a98","HOSHIN MARU NO.78","7JQB","JPN","fishing","drifting_longlines","432962000-a81b9534d-dc6b-313c-802c-94eb6cc45a98-019db3b98488",2026-04-22 05:46:13,"NCL","NOUMEA",4,8.75,0,2,7,"a81b9534d-dc6b-313c-802c-94eb6cc45a98",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a81b9534d-dc6b-313c-802c-94eb6cc45a98?&start=2026-03-01&end=2026-04-30"")"
"432971000","9709829",FALSE,"0ca293acd-d1d8-1658-0421-5fa99bd60bce","TAIKO MARU NO.8","7JQX","JPN","fishing","drifting_longlines","432971000-0ca293acd-d1d8-1658-0421-5fa99bd60bce-019cdab647e8",2026-03-11 02:25:05,"JPN","KESENNUMA",4,50.88,0,20,89,"0ca293acd-d1d8-1658-0421-5fa99bd60bce",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0ca293acd-d1d8-1658-0421-5fa99bd60bce?&start=2026-03-01&end=2026-04-30"")"
"440125000","9031868",FALSE,"89aee07df-f255-8716-7a58-09b711c12a7f","313 DAEHWA","SSD","KOR","fishing","drifting_longlines","440125000-89aee07df-f255-8716-7a58-09b711c12a7f-019d846b9bd0",2026-04-13 01:18:58,"KOR","BUSAN",4,17.92,0,0,2,"89aee07df-f255-8716-7a58-09b711c12a7f",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/89aee07df-f255-8716-7a58-09b711c12a7f?&start=2026-03-01&end=2026-04-30"")"
"440654000","8610643",FALSE,"1dfdc5137-765b-e606-4f61-2d24694ef367","303 ORYONG","HLHJ","KOR","fishing","drifting_longlines","440654000-1dfdc5137-765b-e606-4f61-2d24694ef367-019dd1b42b78",2026-04-28 01:28:59,"KOR","BUSAN",3,2.92,0,0,0,"1dfdc5137-765b-e606-4f61-2d24694ef367",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1dfdc5137-765b-e606-4f61-2d24694ef367?&start=2026-03-01&end=2026-04-30"")"
"441018000","8920907",FALSE,"c38364801-10af-1d82-6005-60239024e880","372 OYANG","DTAE9","KOR","fishing","drifting_longlines","441018000-c38364801-10af-1d82-6005-60239024e880-019cd033a338",2026-03-09 01:26:11,"KOR","BUSAN",4,52.92,1,13,60,"c38364801-10af-1d82-6005-60239024e880",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c38364801-10af-1d82-6005-60239024e880?&start=2026-03-01&end=2026-04-30"")"
"576608000",NA,FALSE,"c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7","TUNAGO NO.51","YJRP4","VUT","fishing","drifting_longlines","576608000-c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7-019cda50f280",2026-03-11 00:34:24,"KOR","BUSAN",4,50.96,0,4,39,"c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c3a6f6057-7eff-9b5a-0ef4-75a0fec2d0d7?&start=2026-03-01&end=2026-04-30"")"
"576682000",NA,FALSE,"498743884-45f7-d2f8-a361-22e7ddf17cb9","DA YU NO.2","YJSA4","VUT","fishing","drifting_longlines","576682000-498743884-45f7-d2f8-a361-22e7ddf17cb9-019d611c4198",2026-04-06 04:45:35,"KOR","BUSAN",3,24.79,0,0,0,"498743884-45f7-d2f8-a361-22e7ddf17cb9",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/498743884-45f7-d2f8-a361-22e7ddf17cb9?&start=2026-03-01&end=2026-04-30"")"
"576737000",NA,FALSE,"26015b578-856a-9aff-d61e-38cbb9980cfd","DA WEN","YJSG7","VUT","fishing","drifting_longlines","576737000-26015b578-856a-9aff-d61e-38cbb9980cfd-019d614126e8",2026-04-06 05:25:53,"KOR","BUSAN",3,24.75,0,0,0,"26015b578-856a-9aff-d61e-38cbb9980cfd",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/26015b578-856a-9aff-d61e-38cbb9980cfd?&start=2026-03-01&end=2026-04-30"")"
"576890000",NA,FALSE,"b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5","TUNA PEAK NO66",NA,"VUT","fishing","drifting_longlines","576890000-b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5-019ddd6a2bc0",2026-04-30 08:03:36,"TWN","KAOHSIUNG",4,0.63,0,0,0,"b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b2d55cc20-05ab-8ef7-01ba-3cbaab6de7b5?&start=2026-03-01&end=2026-04-30"")"
"600002127",NA,FALSE,"1c4bed8d5-5339-7761-ce39-a39657407db1","J","BJ1234",NA,"fishing","drifting_longlines","600002127-1c4bed8d5-5339-7761-ce39-a39657407db1-019cbbe263b0",2026-03-05 02:45:02,"TWN","DONGGANG",4,56.88,0,39,42,"1c4bed8d5-5339-7761-ce39-a39657407db1",TRUE,TRUE,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/1c4bed8d5-5339-7761-ce39-a39657407db1?&start=2026-03-01&end=2026-04-30"")"
