MMSI,ais_imo,ais_shipname,ais_callsign,vessel_flag_best,vessel_class_best,geartype_best,trip_start,start_port_iso3,start_port_label,trip_start_confidence,trip_duration_days,num_encounters,num_loitering,num_fishing,npg_2026_phase_1,npg_2026_phase_2,vv_url,skylight_IMO,skylight_Vessel.Name,skylight_Flag,skylight_Vessel.Type,skylight_Category,skylight_Gear.Types,skylight_Length..m.,skylight_Skylight.Link,skylight_dark_rendezvous..Phase.1.,skylight_fishing_activity_history..Phase.1.,skylight_standard_rendezvous..Phase.1.,skylight_viirs..Phase.1.,skylight_Total..Phase.1.,skylight_dark_rendezvous..Phase.2.,skylight_fishing_activity_history..Phase.2.,skylight_standard_rendezvous..Phase.2.,skylight_viirs..Phase.2.,skylight_Total..Phase.2.,skylight_Grand.Total,skylight_Area.Presence,skylight_New.Vessel.since.2025..based.on.MMSI.,IHS_GrossTonnage,IHS_LengthOverallLOA.Meters.,IHS_YearOfBuild,IHS_ExName,IHS_PortofRegistry,CountryOfControlName,IHS_GroupBeneficialOwner,IHS_RegisteredOwner,IHS_RegisteredOwnerCountryOfRegistration,IHS_Operator,IHS_ShipManager,IHS_TechnicalManager,Non.Compliance.History..yes...sister.ship.,Type.of.Non.Compliance,Vessel.Non.Compliance.Description,SisterShip.s.Type.of.Non.Compliance,Sister.Ship.Non.Compliance.Description,SisterShipWithNonComplianceConcerns,Sources,phase1_2025,phase2_2025
431200042,NA,FUKUEIMARU NO.11,NA,JPN,fishing,pole_and_line,26/04/2026 20:48,JPN,OMAEZAKI,4,4.13,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/2177326fb-ba84-51e3-7d72-9952b6b561e0?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431200184,NA,SAGAMYOJINMARU NO.83,JH3456,JPN,fishing,pole_and_line,26/04/2026 11:29,JPN,KAGOSHIMA,4,4.5,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/749ebc17a-a02f-7ab6-437a-83b2cc115c59?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,0,1997,SUMIYOSHI MARU,"KUROSHIO, KOCHI",JAPAN, ,MYOJIN SUISAN KK,,MYOJIN SUISAN KK,MYOJIN SUISAN KK, ,,,,,,,,FALSE,TRUE
431200254,NA,SANKO MARU,JH3458,JPN,fishing,pole_and_line,23/04/2026 23:07,JPN,JPN-488,4,7,0,0,1,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/68b8f1ceb-b8cb-227e-1c17-9111331f6598?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,0,1998,,"KIHOKU, MIE",JAPAN, ,ISHIKURA Y,,ISHIKURA Y,ISHIKURA Y, ,,,,,,,,FALSE,TRUE
431200460,NA,NO.33 TOKUSYOUMARU,NA,JPN,fishing,drifting_longlines,17/04/2026 00:01,JPN,SENDAI,4,13.96,0,2,3,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/a3015a96c-ccf5-ca93-c328-73404d52ba67?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431200520,9042829,KAIO MARU NO.108,JIJT,JPN,fishing,drifting_longlines,16/04/2026 04:12,JPN,KOKURA,3,14.79,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/fbe6e01a8-821b-5804-2e37-325fc9080e43?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431215000,9992218,SHOSHIN MARU NO.18,7KPO,JPN,fishing,fixed_gear,19/03/2026 05:23,JPN,HACHINOHE,4,42.75,0,65,91,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/0f67adf6d-d3af-9e96-fc75-a3db35dc5a37?&start=2026-03-01&end=2026-04-30,9992218,SHOSHIN MARU NO.18,Japan,FISHING,fishing,"DRIFTNETS, SET_GILLNETS",57,https://app.skylight.earth/vesseldetails/431215000?startTime=2026-03-01T00%3A00%3A00Z&endTime=2026-04-29T00%3A00%3A00Z,0,0,0,0,0,1,9,0,0,10,10,Outside Phase 1 only,No,496,57.1,2023,,"AOMORI, AOMORI",JAPAN,JA MITSUI LEASING LTD,JA MITSUI LEASING LTD,JAPAN,JA MITSUI LEASING LTD,JA MITSUI LEASING LTD, ,,,,,,,,TRUE,FALSE
431225000,9629914,ONE CONTRIBUTION,7KPZ,JPN,fishing,set_longlines,22/04/2026 05:16,PAN,BALBOA,4,8.75,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/de98f435b-bfd4-3095-3495-e6faf627f503?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431249000,9882839,"GOEI MARU NO,78",7KFG,JPN,fishing,drifting_longlines,05/04/2026 04:17,PAN,BALBOA,4,25.79,0,0,0,FALSE,TRUE,https://globalfishingwatch.org/map/vessel/b1a584f69-9ed1-e81b-4366-1bd32482cabe?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,57.43,2019,,"MUROTO, KOCHI",JAPAN, ,GOEIMARU,JAPAN,GOEIMARU,GOEIMARU, ,,,,,,,,TRUE,FALSE
431253000,9185360,FUKUTOKUMARU NO.38,JBSX,JPN,fishing,drifting_longlines,21/04/2026 09:27,JPN,KESENNUMA,3,9.58,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/40aac52c0-0aa2-82c8-0495-66d1382ea59e?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,49,1998,,"KESENNUMA, MIYAGI",JAPAN,FUKUTOKU GYOGYO KK,FUKUTOKU GYOGYO KK,JAPAN,FUKUTOKU GYOGYO KK,FUKUTOKU GYOGYO KK, ,,,,,,,,TRUE,FALSE
431291000,1061790,FUKUEI MARU NO.78,7KQJ,JPN,fishing,drifting_longlines,11/03/2026 01:51,JPN,SHIMIZU,4,50.92,0,9,32,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/e8f849b89-9cef-5ecf-88f3-4ad29c79f2f1?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431300000,9991197,TRITON HIGHWAY,7KRN,JPN,fishing,drifting_longlines,21/04/2026 10:42,JPN,MIKAWA,4,9.54,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/fb023192e-e442-d80f-afdf-f38f3f27fb6c?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,54.8,1989,,"ICHIKIKUSHIKINO, KAGOSHIMA",JAPAN, ,KYOEI SUISAN YK,,KYOEI SUISAN YK,KYOEI SUISAN YK, ,,,,,,,,FALSE,TRUE
431300000,9991197,TRITON HIGHWAY,7KRN,JPN,fishing,drifting_longlines,21/04/2026 10:42,JPN,MIKAWA,4,9.54,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/fb023192e-e442-d80f-afdf-f38f3f27fb6c?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77509,199.93,2025,,"KOBE, HYOGO",JAPAN,TOKYO CENTURY CORP,TLC BEGONIA LTD,JAPAN,KAWASAKI KISEN KAISHA LTD,KAWASAKI KISEN KAISHA LTD,K LINE RORO BULK SHIP MGMT CO,,,,,,,,FALSE,TRUE
431457000,9185724,MATSUEI MARU NO28,JDYA,JPN,fishing,set_longlines,12/04/2026 02:38,JPN,YAIZU,4,18.88,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/9b3a0a8b3-32c8-7619-e02d-ace00ae15c7b?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431486000,1106576,GOEI MARU NO.88,7KSE,JPN,fishing,drifting_longlines,24/04/2026 15:44,JPN,SHIMIZU,3,6.33,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/9ce33d4a2-28fe-f225-3c7e-e23d74778fd3?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431500130,NA,SINSEIMARU NO.23,NA,JPN,fishing,drifting_longlines,27/04/2026 00:53,JPN,SHIOGAMA,3,3.96,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/23b007160-0b74-8722-30e8-4ff497a91a47?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1993,YUJIN MARU NO. 1,"SUSAKI, KOCHI",JAPAN,SHIMIZU K,SHIMIZU K,JAPAN,SHIMIZU K,SHIMIZU K, ,,,,,,,,TRUE,FALSE
431500180,9100360,GOEI MARU NO.8,JFKH,JPN,fishing,drifting_longlines,31/03/2026 06:46,PAN,BALBOA,4,30.71,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/405ced00a-a4c3-bb1d-7105-d770e70eb4d8?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,56,1994,KORYO MARU NO. 51,"MUROTO, KOCHI",JAPAN, ,GOEIMARU,JAPAN,GOEIMARU,GOEIMARU, ,,,,,,,,TRUE,FALSE
431500637,NA,HASHIMURATERUMARU,NA,JPN,fishing,drifting_longlines,17/04/2026 05:20,JPN,SENDAI,4,13.75,0,1,2,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/4f07e13d5-5fa9-3125-ec50-1c8b785e12a6?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1997,,"TOSA, KOCHI",JAPAN, ,HASHIMURA CO LTD,JAPAN,HASHIMURA CO LTD,HASHIMURA CO LTD, ,,,,,,,,TRUE,FALSE
431500760,NA,RYUKIMARU NO21,NA,JPN,fishing,drifting_longlines,23/04/2026 23:49,JPN,KATSUURA,4,7,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/581f042f8-887b-31e0-df00-46732abfdb20?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431501605,NA,SYUUHOUMARU,NA,JPN,fishing,drifting_longlines,27/04/2026 04:09,JPN,SHIOGAMA,3,3.79,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/82c942474-42d7-74b2-d607-a4236281f29d?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1999,,"TOSA, KOCHI",JAPAN, ,TOCHIKA SUISAN,JAPAN,TOCHIKA SUISAN,TOCHIKA SUISAN, ,,,,,,,,TRUE,FALSE
431501683,NA,KAIENMARU NO.57,NA,JPN,fishing,drifting_longlines,27/04/2026 21:16,JPN,SHIOGAMA,3,3.08,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/7e3d7221f-f044-94c2-f45a-034302b77860?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431501689,NA,NA,NA,JPN,fishing,drifting_longlines,15/04/2026 14:24,JPN,JPN-288,4,15.38,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/e7d33bdb8-810f-2eb7-cf29-6ba02007fc63?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2001,,"MUROTO, KOCHI",JAPAN, ,EIYUMARU SUISAN,JAPAN,EIYUMARU SUISAN,EIYUMARU SUISAN, ,,,,,,,,TRUE,FALSE
431501689,NA,EIYUUMARU NO.21,NA,JPN,fishing,drifting_longlines,27/04/2026 23:25,JPN,SHIOGAMA,3,3,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/f20e96b51-1ca7-2e99-b312-46db5178491c?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2001,,"MUROTO, KOCHI",JAPAN, ,EIYUMARU SUISAN,JAPAN,EIYUMARU SUISAN,EIYUMARU SUISAN, ,,,,,,,,TRUE,FALSE
431501724,NA,KAIENMARU NO.1,NA,JPN,fishing,drifting_longlines,22/04/2026 05:56,JPN,SENDAI,4,8.75,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/d46be2e94-4c2f-6150-f47f-33b9e4e8a6ac?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2002,,"SHIOGAMA, MIYAGI",JAPAN, ,MURAKAMI SHOJI INC,JAPAN,MURAKAMI SHOJI INC,MURAKAMI SHOJI INC, ,,,,,,,,TRUE,FALSE
431501762,NA,NA,NA,JPN,fishing,drifting_longlines,18/04/2026 23:33,JPN,CHOSHI,4,12,0,1,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/68c55bc25-5ad9-fa09-8671-34489453647d?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2003,,"TOSA, KOCHI",JAPAN, ,NAKAMURA GYOGYO,,NAKAMURA GYOGYO,NAKAMURA GYOGYO, ,,,,,,,,FALSE,TRUE
431501786,NA,WAKASHIOMARU NO.31,NA,JPN,fishing,drifting_longlines,09/04/2026 01:07,JPN,CHOSHI,4,21.92,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/8ab6e2e6b-ba7b-da34-a7fa-4fcea42cf26e?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2004,,"TOSA, KOCHI",JAPAN, ,KAIYO BUSSAN,JAPAN,KAIYO BUSSAN,KAIYO BUSSAN, ,,,,,,,,TRUE,FALSE
431501786,NA,NA,NA,JPN,fishing,drifting_longlines,15/04/2026 19:57,JPN,KOCHI,4,15.17,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/08e1cebac-c5a7-a8e5-69f2-98283cc263fa?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2004,,"TOSA, KOCHI",JAPAN, ,KAIYO BUSSAN,JAPAN,KAIYO BUSSAN,KAIYO BUSSAN, ,,,,,,,,TRUE,FALSE
431501789,NA,"AKEBONOMARU NO,53",NA,JPN,fishing,drifting_longlines,07/03/2026 00:16,JPN,CHOSHI,4,54.96,0,5,7,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/cc2cb51fa-a25b-64c4-32ef-ea21af9fac16?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2004,,"TOSA, KOCHI",JAPAN, ,KAIYO BUSSAN,JAPAN,KAIYO BUSSAN,KAIYO BUSSAN, ,,,,,,,,TRUE,FALSE
431501789,NA,NA,NA,JPN,fishing,drifting_longlines,19/04/2026 01:16,JPN,CHOSHI,4,11.92,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/2b6b7c379-9c86-e41b-1ddc-99688f39cbed?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2004,,"TOSA, KOCHI",JAPAN, ,KAIYO BUSSAN,JAPAN,KAIYO BUSSAN,KAIYO BUSSAN, ,,,,,,,,TRUE,FALSE
431501795,NA,WAKASHIOMARU NO.33,NA,JPN,fishing,drifting_longlines,09/04/2026 00:25,JPN,CHOSHI,4,21.96,0,1,1,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/fc57b3a4a-a45d-3ee5-8cb7-230ef55eeeb7?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,2004,,"TOSA, KOCHI",JAPAN, ,KAIYO BUSSAN,JAPAN,KAIYO BUSSAN,KAIYO BUSSAN, ,,,,,,,,TRUE,FALSE
431501805,NA,YUJINMARU,NA,JPN,fishing,drifting_longlines,02/04/2026 03:40,JPN,SENDAI,4,28.83,0,8,28,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/176cd5702-26a7-a33d-1aff-62adeef58fa5?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431501883,NA,SEIJYUMARU NO.21,NA,JPN,fishing,drifting_longlines,22/04/2026 03:55,JPN,SHIOGAMA,3,8.83,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/151ced76e-e457-37f3-8a06-ec49cb05d013?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431517000,NA,KANAE MARU,7KFR,JPN,fishing,drifting_longlines,11/04/2026 11:49,JPN,KESENNUMA,4,19.5,0,12,24,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/c394c9025-51ff-05f6-c3cc-7ae5d5deeea9?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,38.91,2019,,"KESENNUMA, MIYAGI",JAPAN, ,KESENNUMA KANAE GYOGYO KK,JAPAN,KESENNUMA KANAE GYOGYO KK,KESENNUMA KANAE GYOGYO KK, ,,,,,,,,TRUE,FALSE
431586000,NA,HAYAMA MARU,7KJP,JPN,fishing,inconclusive,23/04/2026 02:09,JPN,KESENNUMA,4,7.88,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/38e9f0682-28b2-17c0-c535-44d565c4673e?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431600220,NA,KIFUKUMARU NO51,JM6090,JPN,fishing,drifting_longlines,25/04/2026 20:08,JPN,KESENNUMA,3,5.13,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/a0a38fd5b-b945-b5b0-1782-a547eaf9e6da?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,37.4,1994,,"NANGO, MIYAZAKI",JAPAN, ,KIFUKU SUISAN,JAPAN,KIFUKU SUISAN,KIFUKU SUISAN, ,,,,,,,,TRUE,FALSE
431600230,NA,RYOAN MARU,NA,JPN,fishing,drifting_longlines,23/04/2026 10:56,JPN,KATSUURA,3,7.54,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/ca9715832-2d0b-3b92-6f61-9ef33519dfaa?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1994,SEIFUKU MARU,"TSUNO, MIYAZAKI",JAPAN,OHSHI T,OHSHI T,JAPAN,OHSHI T,OHSHI T, ,,,,,,,,TRUE,FALSE
431600490,NA,EIKOUMARU,NA,JPN,fishing,drifting_longlines,25/04/2026 21:45,JPN,CHOSHI,3,5.08,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/c095dd062-2bc1-9fda-dbcf-2c75c7d78a58?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1996,,"HYUGA, MIYAZAKI",JAPAN, ,EIKO MARU INC,JAPAN,EIKO MARU INC,EIKO MARU INC, ,,,,,,,,TRUE,FALSE
431600710,NA,HISATOSHIMARU,NA,JPN,fishing,drifting_longlines,27/04/2026 21:13,JPN,SHIOGAMA,3,3.08,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/f29b533f6-69b6-6d4f-7105-e5cff2b47b58?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431600740,NA,NO.15 FUKUSHOUMARU,NA,JPN,fishing,drifting_longlines,11/04/2026 00:33,JPN,CHOSHI,4,19.96,0,3,2,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/53c50a236-6cf0-9292-870f-dfdcf25c7c13?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,1991,RYOSEI MARU NO. 21,"CHOSHI, CHIBA",JAPAN,SHOJI T,SHOJI T,JAPAN,SHOJI T,SHOJI T, ,,,,,,,,TRUE,FALSE
431601932,NA,NA,NA,JPN,fishing,drifting_longlines,22/04/2026 03:43,JPN,CHOSHI,3,8.83,0,0,0,FALSE,TRUE,https://globalfishingwatch.org/map/vessel/874fb5e81-1e61-4e0c-32c2-d9a3f691e026?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431601951,NA,YACHIYOMARU,NA,JPN,fishing,drifting_longlines,27/04/2026 00:39,JPN,KAGOSHIMA,4,3.96,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/2f66034cb-bc5e-846c-1aeb-7c67e9fb8724?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431602338,NA,NA,NA,JPN,fishing,drifting_longlines,17/04/2026 00:42,JPN,CHOSHI,4,13.96,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/30fcc6af6-666c-d12d-dfeb-ff8e20ee30f4?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431602338,NA,MINAMARU,NA,JPN,fishing,drifting_longlines,02/04/2026 23:30,JPN,CHOSHI,4,28,0,2,1,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/e249378fe-e7d0-1a00-dcb6-c1916d101122?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431635000,9890721,FUKUICHIMARU NO88,7KGC,JPN,fishing,tuna_purse_seines,30/03/2026 08:12,JPN,YAIZU,4,31.63,0,0,0,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/16d9e2924-4936-fe33-2fad-bb58e94be993?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
431663000,9109275,KAIGATAMARU NO.88,JQRB,JPN,fishing,drifting_longlines,31/03/2026 23:11,JPN,YAIZU,4,30,0,4,21,TRUE,TRUE,https://globalfishingwatch.org/map/vessel/15b739e92-25a3-b5dd-c84b-b9b44bc04628?&start=2026-03-01&end=2026-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,56,1994,,"KESENNUMA, MIYAGI",JAPAN, ,KAIGATA SUISAN KK,JAPAN,KAIGATA SUISAN KK,KAIGATA SUISAN KK, ,,,,,,,,TRUE,FALSE
